timestamps,TP9,AF7,AF8,TP10,conc
1533059936,14.648,13.184,20.02,-16.602,2
1533059936,22.949,18.066,13.184,-14.16,2
1533059936,52.246,17.578,19.043,-4.395,2
1533059936,49.805,15.625,17.578,-6.348,2
1533059936,40.039,19.531,13.672,-6.836,2
1533059936,23.926,21.973,13.184,-12.207,2
1533059936,16.113,27.832,14.16,-20.996,2
1533059936,39.062,30.273,20.508,-19.531,2
1533059936,37.598,23.926,21.973,-16.602,2
1533059936,20.996,21.973,21.484,-17.578,2
1533059936,9.766,20.02,18.066,-20.996,2
1533059936,5.371,17.578,22.461,-22.461,2
1533059936,37.109,20.508,28.32,-10.254,2
1533059936,56.641,22.949,22.949,0,2
1533059936,44.922,21.973,20.996,-1.953,2
1533059936,32.227,19.531,23.926,-2.93,2
1533059936,22.949,20.02,20.996,-6.348,2
1533059936,42.48,22.461,18.555,-9.277,2
1533059936,56.641,20.996,14.648,-6.348,2
1533059936,39.551,20.996,10.742,-6.836,2
1533059936,25.879,19.043,8.789,-9.277,2
1533059936,12.207,16.113,3.906,-12.695,2
1533059936,25.391,19.043,7.812,-11.23,2
1533059936,43.457,19.531,13.184,-4.883,2
1533059936,31.25,18.555,12.207,-7.324,2
1533059936,17.09,20.02,11.719,-14.648,2
1533059936,4.395,21.484,17.578,-14.16,2
1533059936,15.137,21.973,19.531,-9.766,2
1533059936,32.227,21.973,16.113,-14.648,2
1533059936,28.32,23.926,17.09,-19.531,2
1533059936,17.578,26.855,21.973,-18.555,2
1533059936,-2.441,26.855,22.461,-20.02,2
1533059936,6.836,21.484,21.973,-20.02,2
1533059936,32.715,18.555,26.855,-16.113,2
1533059936,26.367,20.996,34.668,-16.602,2
1533059936,18.066,20.02,36.133,-13.184,2
1533059936,9.766,21.484,36.133,-14.648,2
1533059936,14.648,22.949,36.621,-23.438,2
1533059936,41.016,21.484,37.598,-20.508,2
1533059936,41.016,19.043,41.504,-20.02,2
1533059936,27.344,16.602,41.504,-23.926,2
1533059936,8.789,16.602,38.086,-24.902,2
1533059936,7.812,17.09,32.227,-26.855,2
1533059936,32.227,18.066,29.297,-23.438,2
1533059936,29.297,17.578,27.344,-17.578,2
1533059936,16.602,19.043,23.438,-11.719,2
1533059936,2.93,19.531,28.809,-15.625,2
1533059936,-0.488,20.508,37.109,-20.02,2
1533059936,24.902,21.973,35.645,-14.648,2
1533059936,35.645,24.414,34.18,-6.348,2
1533059936,27.832,27.344,35.645,-5.371,2
1533059936,10.254,27.832,41.992,-9.766,2
1533059936,1.465,28.809,47.852,-13.184,2
1533059936,25.391,25.391,41.992,-17.578,2
1533059936,32.715,20.508,31.25,-20.996,2
1533059936,21.973,20.508,28.32,-18.066,2
1533059936,11.719,21.484,27.344,-19.531,2
1533059936,2.441,20.02,24.902,-22.949,2
1533059936,25.391,21.973,34.18,-16.113,2
1533059936,45.898,19.531,38.086,-8.301,2
1533059936,37.598,17.578,30.273,-5.859,2
1533059936,23.926,23.926,21.484,-9.277,2
1533059936,12.695,27.832,19.531,-20.996,2
1533059936,30.762,27.344,20.996,-21.973,2
1533059936,50.781,30.762,14.16,-17.578,2
1533059936,41.504,36.133,7.812,-19.043,2
1533059936,30.273,35.156,2.93,-19.531,2
1533059936,19.531,38.574,3.418,-17.578,2
1533059936,31.738,40.527,9.766,-12.695,2
1533059936,51.27,34.18,15.625,-7.812,2
1533059936,43.457,34.18,20.996,-4.395,2
1533059936,30.762,32.715,17.578,-6.836,2
1533059936,14.648,27.832,13.672,-12.695,2
1533059936,19.043,28.809,12.207,-10.254,2
1533059936,39.062,27.344,8.301,-2.441,2
1533059936,34.18,19.043,7.812,0,2
1533059936,24.902,14.648,11.719,0.977,2
1533059936,11.23,16.113,15.625,-0.977,2
1533059936,13.184,19.531,20.508,-3.418,2
1533059936,34.668,15.625,21.973,-2.441,2
1533059936,32.227,14.16,26.367,-5.371,2
1533059936,23.926,19.531,31.738,-9.766,2
1533059936,10.254,23.438,32.227,-14.648,2
1533059936,10.742,27.832,33.691,-16.602,2
1533059936,39.062,26.367,33.691,-12.695,2
1533059936,37.109,26.855,30.273,-8.789,2
1533059936,25.879,28.809,24.414,-8.789,2
1533059936,8.789,25.391,17.09,-9.766,2
1533059936,-2.93,23.438,13.672,-16.113,2
1533059936,22.949,23.926,10.742,-18.066,2
1533059936,33.203,23.926,9.766,-13.672,2
1533059936,24.414,23.926,9.277,-12.207,2
1533059936,14.16,24.414,8.789,-8.301,2
1533059936,8.301,22.461,10.254,-5.371,2
1533059936,29.785,20.996,10.254,-2.93,2
1533059936,35.645,20.508,12.207,-2.441,2
1533059936,20.02,18.555,17.09,-2.441,2
1533059936,13.672,19.531,16.113,0,2
1533059936,11.719,22.461,20.02,0.488,2
1533059936,31.738,24.414,23.438,1.465,2
1533059936,39.551,21.973,22.461,-2.93,2
1533059936,26.855,16.602,22.461,-6.348,2
1533059936,14.648,14.16,19.043,-7.812,2
1533059936,2.93,13.184,20.508,-12.695,2
1533059936,24.902,15.137,16.602,-10.254,2
1533059936,41.016,15.625,12.207,-9.766,2
1533059936,27.832,16.602,13.184,-9.766,2
1533059936,16.602,16.602,5.859,-9.766,2
1533059936,4.395,16.602,0.977,-17.09,2
1533059936,17.578,20.508,7.324,-18.555,2
1533059936,40.527,22.461,12.695,-18.066,2
1533059936,31.25,26.367,14.16,-15.625,2
1533059936,16.602,24.902,17.578,-15.625,2
1533059936,4.395,22.461,20.996,-19.531,2
1533059936,11.23,22.461,18.555,-17.09,2
1533059936,28.809,20.996,21.484,-9.766,2
1533059936,24.902,20.508,22.461,-8.789,2
1533059936,15.625,20.508,16.113,-12.695,2
1533059936,-3.418,22.461,18.555,-20.996,2
1533059936,0.977,22.949,22.949,-25.391,2
1533059936,32.715,22.461,23.926,-16.113,2
1533059936,35.645,23.438,24.902,-9.766,2
1533059936,19.043,24.414,22.461,-14.648,2
1533059936,2.441,25.391,20.996,-21.973,2
1533059936,7.812,28.809,16.113,-21.973,2
1533059936,39.551,32.227,10.742,-12.207,2
1533059936,42.969,31.25,7.812,-6.836,2
1533059936,27.344,33.203,10.254,-7.812,2
1533059936,14.16,35.645,15.625,-10.742,2
1533059936,15.137,37.598,20.508,-14.16,2
1533059936,39.551,35.645,24.902,-13.184,2
1533059936,41.992,28.32,25.879,-8.301,2
1533059936,29.785,28.32,17.578,-8.789,2
1533059936,14.648,31.25,13.184,-16.113,2
1533059936,8.789,33.691,24.414,-21.484,2
1533059936,31.25,30.273,23.438,-18.555,2
1533059936,32.715,26.855,11.23,-16.602,2
1533059936,18.066,24.902,5.371,-16.113,2
1533059936,7.324,22.949,4.883,-11.719,2
1533059936,-3.906,24.414,11.23,-13.672,2
1533059936,17.578,25.391,19.043,-11.719,2
1533059936,32.715,21.484,29.297,-5.859,2
1533059936,19.043,14.16,31.25,-12.695,2
1533059936,5.371,13.672,23.926,-20.996,2
1533059936,2.441,16.113,27.344,-20.02,2
1533059936,22.461,14.648,32.227,-19.043,2
1533059936,32.715,17.09,27.344,-19.043,2
1533059936,26.367,20.02,17.09,-20.02,2
1533059936,14.648,20.02,7.812,-22.949,2
1533059936,0.488,21.484,6.348,-30.273,2
1533059936,15.625,20.508,4.883,-30.273,2
1533059936,36.621,17.09,1.465,-21.973,2
1533059936,32.227,15.625,-6.836,-17.09,2
1533059936,14.648,14.16,-14.16,-19.531,2
1533059936,0.488,14.16,-8.301,-20.508,2
1533059936,21.973,20.02,0.977,-13.184,2
1533059936,38.574,22.461,0.977,-14.16,2
1533059936,20.02,19.043,0.977,-20.02,2
1533059936,5.371,14.648,2.441,-20.02,2
1533059936,-11.23,14.648,1.465,-21.973,2
1533059936,-4.883,17.09,8.301,-24.902,2
1533059936,24.414,18.555,11.719,-16.113,2
1533059936,24.414,17.09,12.207,-8.789,2
1533059936,13.672,16.113,14.648,-9.277,2
1533059936,1.465,14.16,16.602,-13.672,2
1533059936,3.418,9.766,20.508,-14.648,2
1533059936,25.391,10.254,22.461,-12.695,2
1533059936,26.367,13.184,27.832,-9.766,2
1533059936,12.207,14.16,28.809,-10.254,2
1533059936,2.93,15.625,34.18,-11.23,2
1533059936,12.207,20.996,48.34,-9.277,2
1533059936,39.062,21.973,47.363,-6.836,2
1533059936,44.434,18.066,41.992,-2.441,2
1533059936,35.156,20.508,46.387,0.488,2
1533059936,18.555,20.508,46.387,-4.395,2
1533059936,13.184,15.625,36.621,-7.812,2
1533059936,31.738,12.695,31.738,-7.812,2
1533059936,34.18,8.789,35.156,-5.371,2
1533059937,22.949,7.812,37.598,-5.371,2
1533059937,6.348,14.16,34.668,-10.254,2
1533059937,-6.348,18.066,30.762,-12.207,2
1533059937,14.648,18.066,35.156,-10.254,2
1533059937,28.32,17.09,34.668,-6.836,2
1533059937,14.648,15.137,26.855,-4.395,2
1533059937,1.465,14.648,20.996,-7.812,2
1533059937,-4.395,17.578,29.785,-13.672,2
1533059937,21.973,17.578,39.551,-11.23,2
1533059937,42.969,14.16,42.48,-6.348,2
1533059937,30.762,12.695,48.828,-7.324,2
1533059937,20.508,16.602,40.039,-12.207,2
1533059937,11.719,21.973,37.109,-11.719,2
1533059937,29.297,23.926,43.457,-9.277,2
1533059937,48.34,23.438,42.48,-7.324,2
1533059937,38.086,22.949,41.992,-5.859,2
1533059937,21.973,21.973,40.527,-9.277,2
1533059937,10.742,24.414,44.434,-11.719,2
1533059937,32.227,26.855,52.246,-4.883,2
1533059937,53.223,25.391,51.27,-3.906,2
1533059937,41.504,25.879,47.852,-6.836,2
1533059937,28.809,23.438,43.945,-5.859,2
1533059937,13.184,20.996,38.086,-6.836,2
1533059937,16.602,22.461,32.227,-12.207,2
1533059937,31.25,20.508,24.902,-9.277,2
1533059937,24.902,18.555,17.09,-4.883,2
1533059937,15.137,18.555,13.184,-6.348,2
1533059937,0,18.555,16.113,-13.672,2
1533059937,4.883,19.531,24.902,-15.625,2
1533059937,33.203,18.066,26.367,-9.766,2
1533059937,35.645,14.648,20.508,-5.859,2
1533059937,23.926,12.207,16.602,-9.766,2
1533059937,8.301,16.113,20.02,-16.113,2
1533059937,14.648,20.996,27.832,-18.555,2
1533059937,42.969,20.508,26.367,-13.672,2
1533059937,41.016,20.508,32.227,-10.254,2
1533059937,32.227,22.461,43.457,-10.742,2
1533059937,19.531,25.391,50.781,-10.742,2
1533059937,15.625,25.391,47.363,-13.184,2
1533059937,42.969,27.832,40.527,-9.277,2
1533059937,48.828,29.297,41.016,-4.395,2
1533059937,32.715,27.344,36.621,-4.395,2
1533059937,14.16,28.809,37.109,-7.324,2
1533059937,7.812,28.32,39.062,-5.859,2
1533059937,32.227,26.367,30.273,1.465,2
1533059937,38.086,28.32,19.531,0.977,2
1533059937,24.414,26.855,13.672,-2.441,2
1533059937,11.719,25.879,9.766,-4.883,2
1533059937,-1.953,27.344,17.09,-10.254,2
1533059937,15.137,26.855,16.602,-11.23,2
1533059937,26.367,25.391,12.695,-8.789,2
1533059937,14.648,20.508,22.461,-11.23,2
1533059937,4.883,20.02,26.367,-16.113,2
1533059937,-3.418,23.926,24.414,-20.02,2
1533059937,15.625,23.926,26.855,-17.578,2
1533059937,37.598,21.973,29.297,-11.23,2
1533059937,29.297,23.438,25.879,-15.137,2
1533059937,12.207,25.391,24.902,-24.902,2
1533059937,-0.488,23.926,29.297,-29.785,2
1533059937,20.02,20.996,41.504,-24.414,2
1533059937,43.457,19.043,45.41,-20.996,2
1533059937,35.645,20.996,39.062,-21.973,2
1533059937,22.461,23.438,40.527,-20.02,2
1533059937,10.742,23.438,39.062,-19.531,2
1533059937,19.531,21.973,36.621,-22.461,2
1533059937,41.504,20.508,31.738,-18.066,2
1533059937,41.992,20.996,31.25,-9.277,2
1533059937,30.273,23.926,34.668,-8.789,2
1533059937,17.578,27.344,34.18,-10.742,2
1533059937,28.32,30.273,27.832,-8.301,2
1533059937,50.781,31.738,19.043,-5.859,2
1533059937,46.387,30.273,14.648,-2.441,2
1533059937,32.715,27.832,11.719,-1.465,2
1533059937,15.137,23.926,11.719,-9.277,2
1533059937,9.766,21.484,17.578,-15.625,2
1533059937,27.832,23.438,20.02,-13.184,2
1533059937,42.969,24.902,11.719,-16.602,2
1533059937,23.438,22.461,3.418,-22.949,2
1533059937,-3.906,19.531,3.418,-20.996,2
1533059937,3.906,20.996,9.277,-21.484,2
1533059937,31.25,23.926,11.23,-16.602,2
1533059937,37.109,25.391,14.648,-13.184,2
1533059937,35.156,24.902,17.09,-17.09,2
1533059937,23.438,23.438,17.09,-21.973,2
1533059937,2.93,23.926,16.113,-22.461,2
1533059937,34.18,23.926,11.23,-14.16,2
1533059937,41.992,22.461,8.789,-6.348,2
1533059937,25.879,19.531,7.324,-7.324,2
1533059937,9.766,19.043,-1.465,-13.184,2
1533059937,-1.465,21.973,-5.371,-12.207,2
1533059937,41.016,25.391,-2.93,-7.812,2
1533059937,44.922,24.414,-4.883,-9.277,2
1533059937,5.859,23.926,-4.883,-15.625,2
1533059937,1.953,25.879,-1.953,-20.996,2
1533059937,10.254,29.297,1.465,-23.438,2
1533059937,19.043,27.344,-0.488,-20.996,2
1533059937,22.461,24.414,-1.465,-20.508,2
1533059937,16.602,27.832,0,-20.996,2
1533059937,5.859,28.32,1.465,-20.996,2
1533059937,-5.371,30.762,1.465,-27.832,2
1533059937,4.395,37.598,3.418,-27.832,2
1533059937,44.922,38.574,15.137,-19.043,2
1533059937,38.574,36.133,23.926,-12.207,2
1533059937,10.742,33.203,23.438,-8.789,2
1533059937,7.812,35.645,28.809,-11.719,2
1533059937,22.461,38.086,31.738,-11.719,2
1533059937,43.945,37.598,25.879,-11.719,2
1533059937,35.156,40.527,19.043,-13.184,2
1533059937,21.484,40.039,13.672,-14.16,2
1533059937,9.277,43.945,14.648,-20.996,2
1533059937,17.578,45.898,18.066,-25.391,2
1533059937,41.016,44.922,16.113,-22.461,2
1533059937,31.738,49.316,18.066,-20.996,2
1533059937,23.926,50.781,19.043,-21.484,2
1533059937,20.02,49.316,22.461,-21.973,2
1533059937,8.789,48.34,24.414,-23.438,2
1533059937,36.133,50.293,23.438,-19.043,2
1533059937,40.039,49.316,24.902,-14.648,2
1533059937,24.414,45.41,19.043,-14.648,2
1533059937,12.695,45.898,19.531,-21.973,2
1533059937,10.254,47.363,30.273,-24.902,2
1533059937,38.086,48.34,35.156,-18.066,2
1533059937,40.039,49.805,31.25,-16.602,2
1533059937,22.461,49.805,27.344,-21.484,2
1533059937,8.789,49.805,18.555,-27.832,2
1533059937,6.348,52.246,13.672,-31.25,2
1533059937,31.738,50.781,15.137,-23.926,2
1533059937,39.062,49.316,15.625,-19.043,2
1533059937,26.855,51.758,15.137,-17.578,2
1533059937,19.043,54.688,10.742,-14.16,2
1533059937,20.508,57.617,8.301,-13.184,2
1533059937,43.457,58.594,10.254,-9.766,2
1533059937,50.293,54.688,12.207,-9.277,2
1533059937,38.086,51.27,16.113,-11.23,2
1533059937,26.855,47.852,19.043,-11.719,2
1533059937,15.625,44.922,29.297,-11.23,2
1533059937,37.109,46.387,31.738,-4.395,2
1533059937,50.293,44.922,24.902,-0.977,2
1533059937,36.133,41.504,24.902,-5.371,2
1533059937,21.484,38.086,21.973,-9.766,2
1533059937,10.742,41.016,27.344,-12.695,2
1533059937,25.879,44.922,32.227,-10.742,2
1533059937,43.457,43.945,23.926,-7.812,2
1533059937,32.715,44.434,20.508,-7.812,2
1533059937,17.578,45.41,20.508,-9.766,2
1533059937,4.395,46.875,20.02,-16.602,2
1533059937,18.555,47.363,24.902,-16.602,2
1533059937,41.016,49.316,23.438,-12.207,2
1533059937,33.691,52.734,20.508,-13.184,2
1533059937,22.461,45.41,18.555,-12.695,2
1533059937,7.324,36.133,21.484,-14.16,2
1533059937,12.695,35.156,33.203,-14.648,2
1533059937,37.598,32.715,32.715,-10.742,2
1533059937,35.156,30.273,30.273,-6.348,2
1533059937,20.508,25.879,32.227,-5.859,2
1533059937,3.418,24.414,36.621,-8.789,2
1533059937,7.812,24.414,44.434,-9.277,2
1533059937,32.227,23.438,43.945,-8.789,2
1533059937,25.879,20.508,41.992,-10.742,2
1533059937,14.16,19.043,36.621,-12.207,2
1533059937,5.859,20.508,32.715,-12.695,2
1533059937,8.301,20.996,40.039,-13.184,2
1533059937,34.668,20.996,38.574,-12.695,2
1533059937,37.109,18.555,31.738,-15.137,2
1533059937,28.809,15.625,31.25,-14.16,2
1533059937,18.066,15.625,31.25,-15.625,2
1533059937,11.719,13.184,28.809,-16.602,2
1533059937,36.621,17.578,30.273,-9.277,2
1533059937,42.969,22.949,30.273,-5.859,2
1533059937,26.367,17.09,22.461,-5.371,2
1533059937,14.648,11.23,21.484,-4.883,2
1533059937,13.184,13.672,26.367,-7.324,2
1533059937,38.574,16.113,22.461,-5.859,2
1533059937,44.434,14.648,17.09,-3.906,2
1533059937,27.832,13.184,15.137,-2.441,2
1533059937,16.113,15.625,13.672,-3.906,2
1533059937,10.254,20.996,13.184,-6.348,2
1533059937,29.785,20.508,10.742,-7.812,2
1533059937,41.992,18.555,3.418,-4.395,2
1533059937,29.785,17.578,-3.418,-3.418,2
1533059937,19.531,17.578,-16.602,-8.301,2
1533059937,13.184,18.555,-23.926,-7.812,2
1533059937,26.855,17.578,-18.066,-5.859,2
1533059937,39.062,18.066,-10.742,-9.766,2
1533059937,26.855,19.531,-7.812,-8.789,2
1533059937,15.137,20.508,-7.812,-6.836,2
1533059937,2.441,21.973,-8.301,-12.695,2
1533059937,16.602,22.461,-13.672,-17.09,2
1533059937,43.457,22.949,-11.23,-8.301,2
1533059937,34.668,20.996,-8.301,-4.883,2
1533059937,15.137,16.113,-8.789,-11.719,2
1533059937,0,11.23,-2.441,-15.625,2
1533059937,11.719,13.184,-1.465,-11.23,2
1533059937,36.133,19.043,-6.348,-8.789,2
1533059937,27.832,19.043,-1.465,-8.789,2
1533059937,20.508,14.648,2.441,-3.906,2
1533059937,7.324,11.23,8.301,-7.812,2
1533059937,10.742,12.207,14.16,-11.23,2
1533059937,41.992,16.113,9.766,-5.371,2
1533059937,41.992,22.461,10.742,-4.883,2
1533059937,20.996,21.484,14.16,-16.113,2
1533059937,4.395,15.137,17.578,-22.949,2
1533059937,8.301,17.09,15.137,-17.578,2
1533059937,25.879,19.531,9.277,-13.184,2
1533059937,22.461,18.555,14.16,-12.207,2
1533059937,13.184,18.066,18.555,-10.742,2
1533059937,3.906,18.555,18.555,-13.672,2
1533059937,0,17.09,25.391,-19.531,2
1533059937,23.438,16.113,22.949,-14.648,2
1533059937,28.809,15.137,12.695,-12.207,2
1533059937,17.09,17.09,11.23,-16.113,2
1533059937,9.766,22.949,13.184,-17.09,2
1533059937,4.883,22.949,10.742,-18.555,2
1533059937,25.391,21.484,7.324,-12.207,2
1533059937,33.691,20.508,6.348,-6.836,2
1533059937,16.602,17.09,-0.488,-7.812,2
1533059937,2.441,17.09,1.465,-13.184,2
1533059937,-1.465,16.602,8.301,-18.066,2
1533059937,20.996,17.09,8.789,-14.648,2
1533059937,36.621,19.043,13.184,-8.789,2
1533059937,25.391,18.555,17.09,-5.859,2
1533059937,12.695,19.043,15.137,-8.301,2
1533059937,3.418,19.043,18.555,-17.09,2
1533059937,27.832,18.066,22.949,-15.137,2
1533059937,44.922,18.066,23.438,-9.766,2
1533059937,30.762,15.137,25.879,-9.766,2
1533059937,18.555,17.09,25.391,-12.695,2
1533059937,-0.488,21.484,20.508,-22.949,2
1533059937,9.766,20.996,19.043,-26.367,2
1533059937,35.645,19.043,29.785,-17.578,2
1533059937,26.367,15.625,36.133,-12.207,2
1533059937,8.301,15.137,30.762,-15.137,2
1533059937,-5.859,18.066,26.855,-17.578,2
1533059937,15.625,17.578,27.832,-7.812,2
1533059937,43.457,17.578,29.297,-2.93,2
1533059937,32.715,18.066,35.156,-7.324,2
1533059937,23.438,15.137,41.016,-6.836,2
1533059937,7.324,18.555,45.898,-12.207,2
1533059937,16.113,22.949,45.898,-14.648,2
1533059937,44.434,20.508,41.504,-10.254,2
1533059937,37.598,19.531,35.645,-12.207,2
1533059937,21.484,17.09,28.809,-14.16,2
1533059937,8.789,11.719,28.32,-14.648,2
1533059937,15.625,11.23,28.809,-14.648,2
1533059937,38.086,12.207,30.762,-16.602,2
1533059937,31.25,12.695,36.133,-23.926,2
1533059937,17.09,11.719,39.062,-22.949,2
1533059937,0.977,8.789,34.18,-22.461,2
1533059937,0,10.254,29.785,-24.414,2
1533059937,29.297,12.695,27.832,-16.602,2
1533059937,36.133,13.672,25.879,-9.277,2
1533059937,25.879,14.16,23.926,-9.766,2
1533059937,14.16,14.16,29.297,-14.16,2
1533059937,6.348,16.602,39.062,-20.508,2
1533059937,22.461,16.113,43.457,-19.531,2
1533059937,28.32,14.648,49.316,-16.602,2
1533059938,15.625,15.137,61.035,-18.555,2
1533059938,2.93,17.09,76.172,-19.043,2
1533059938,-2.441,15.625,84.961,-20.508,2
1533059938,25.879,13.672,74.707,-14.648,2
1533059938,41.504,12.207,65.43,-7.324,2
1533059938,30.762,10.742,69.824,-3.906,2
1533059938,18.555,9.766,64.941,-4.883,2
1533059938,12.695,11.719,52.734,-8.301,2
1533059938,36.621,19.531,51.27,-4.395,2
1533059938,43.457,19.531,49.805,-1.465,2
1533059938,28.809,20.02,46.875,1.465,2
1533059938,21.973,25.879,45.898,0,2
1533059938,11.719,27.344,47.363,-8.301,2
1533059938,31.25,27.832,47.363,-6.348,2
1533059938,48.34,25.391,39.551,-3.418,2
1533059938,33.203,20.996,34.18,-8.301,2
1533059938,17.09,17.09,36.133,-14.16,2
1533059938,3.418,15.625,36.133,-20.02,2
1533059938,17.578,19.043,28.809,-19.043,2
1533059938,38.574,21.973,25.391,-12.695,2
1533059938,31.25,23.926,27.344,-10.742,2
1533059938,20.508,27.344,28.32,-10.254,2
1533059938,8.301,29.297,29.785,-12.207,2
1533059938,11.719,23.438,36.133,-15.625,2
1533059938,35.645,19.043,38.574,-9.277,2
1533059938,31.738,18.555,33.203,-6.836,2
1533059938,15.137,19.043,28.32,-12.207,2
1533059938,1.465,19.531,27.344,-18.066,2
1533059938,11.23,17.578,31.738,-15.625,2
1533059938,35.645,17.09,29.297,-12.695,2
1533059938,31.738,17.09,22.461,-11.23,2
1533059938,18.066,18.066,17.578,-8.301,2
1533059938,-0.977,17.578,7.812,-14.16,2
1533059938,0.488,15.625,7.324,-18.066,2
1533059938,34.668,21.484,13.672,-12.207,2
1533059938,39.062,27.344,12.207,-12.207,2
1533059938,23.438,27.344,11.23,-17.09,2
1533059938,5.371,25.879,12.695,-17.09,2
1533059938,1.953,26.855,19.531,-15.625,2
1533059938,27.344,30.273,25.391,-12.207,2
1533059938,27.344,30.762,23.926,-11.719,2
1533059938,14.648,28.809,22.461,-13.672,2
1533059938,3.418,28.32,18.066,-19.531,2
1533059938,-1.465,32.227,17.578,-24.902,2
1533059938,24.414,33.691,18.066,-21.973,2
1533059938,33.691,32.227,11.719,-16.602,2
1533059938,22.461,32.227,12.695,-15.137,2
1533059938,9.766,30.273,20.996,-17.578,2
1533059938,6.836,27.832,21.973,-19.043,2
1533059938,31.738,27.344,28.32,-14.648,2
1533059938,43.945,28.32,36.133,-13.672,2
1533059938,37.109,29.785,33.203,-10.254,2
1533059938,29.297,26.855,36.133,-9.277,2
1533059938,22.949,22.949,35.156,-17.578,2
1533059938,41.016,22.949,30.762,-19.531,2
1533059938,56.152,26.367,33.203,-16.113,2
1533059938,47.363,31.25,35.645,-10.742,2
1533059938,32.227,29.785,31.738,-8.789,2
1533059938,14.16,29.785,26.367,-12.207,2
1533059938,24.902,30.273,28.809,-8.789,2
1533059938,41.992,25.391,35.645,-4.883,2
1533059938,31.25,26.367,39.062,-7.812,2
1533059938,13.672,28.32,33.203,-9.277,2
1533059938,-3.418,24.414,31.25,-11.23,2
1533059938,10.742,26.855,33.691,-11.23,2
1533059938,35.156,32.715,37.109,-8.301,2
1533059938,29.297,35.156,38.574,-4.883,2
1533059938,15.137,31.25,33.203,-7.812,2
1533059938,0.977,31.25,36.621,-12.695,2
1533059938,10.254,37.109,39.551,-12.207,2
1533059938,33.203,35.645,30.762,-9.766,2
1533059938,35.645,33.691,22.949,-9.766,2
1533059938,29.297,36.133,20.508,-6.348,2
1533059938,15.625,35.645,13.672,-7.812,2
1533059938,19.531,31.738,6.348,-9.766,2
1533059938,44.434,30.762,5.859,-4.883,2
1533059938,41.016,29.785,7.812,-8.301,2
1533059938,28.809,32.715,8.301,-10.742,2
1533059938,17.09,37.109,11.23,-10.742,2
1533059938,14.648,35.645,13.184,-11.719,2
1533059938,41.016,34.668,16.113,-4.883,2
1533059938,49.316,35.645,22.949,0.488,2
1533059938,37.109,39.551,22.461,-1.953,2
1533059938,24.414,40.039,20.508,-8.301,2
1533059938,22.949,39.551,21.973,-8.789,2
1533059938,41.504,40.039,20.996,-5.859,2
1533059938,43.457,36.133,24.414,-0.977,2
1533059938,27.344,35.156,27.832,-2.93,2
1533059938,12.207,37.109,25.391,-9.277,2
1533059938,3.418,34.18,24.414,-13.184,2
1533059938,25.391,30.273,22.949,-9.277,2
1533059938,39.062,32.715,25.879,-1.953,2
1533059938,27.344,31.738,31.738,-2.93,2
1533059938,16.602,25.391,36.133,-1.465,2
1533059938,10.254,27.832,38.086,0,2
1533059938,33.203,31.738,41.504,3.418,2
1533059938,47.363,26.855,37.598,8.301,2
1533059938,31.738,25.391,32.227,6.348,2
1533059938,17.578,22.949,32.227,0,2
1533059938,9.766,20.02,33.203,-3.906,2
1533059938,29.785,19.531,24.414,-2.441,2
1533059938,48.828,20.02,20.02,0.488,2
1533059938,41.016,20.02,24.414,2.441,2
1533059938,32.715,18.555,28.32,6.348,2
1533059938,17.09,18.066,36.621,3.906,2
1533059938,28.809,21.973,41.504,0.977,2
1533059938,54.688,28.32,38.086,7.812,2
1533059938,45.898,27.832,35.156,7.324,2
1533059938,27.344,26.855,40.039,0,2
1533059938,9.766,28.32,45.41,-3.906,2
1533059938,17.09,28.32,41.504,-6.348,2
1533059938,37.109,22.949,39.062,-2.441,2
1533059938,30.273,20.02,34.668,-2.93,2
1533059938,20.02,21.973,23.438,-9.277,2
1533059938,4.883,24.902,21.484,-9.766,2
1533059938,10.742,29.297,27.344,-8.301,2
1533059938,39.062,27.832,30.762,-5.371,2
1533059938,37.109,27.344,23.926,-5.859,2
1533059938,24.902,26.367,27.832,-7.324,2
1533059938,9.766,22.949,30.762,-7.812,2
1533059938,10.742,26.367,20.508,-11.719,2
1533059938,38.086,26.367,21.484,-11.23,2
1533059938,37.109,25.879,30.762,-9.766,2
1533059938,22.461,26.855,26.855,-12.207,2
1533059938,6.836,23.926,22.461,-15.625,2
1533059938,2.441,21.973,20.02,-19.043,2
1533059938,33.203,19.043,16.602,-14.16,2
1533059938,40.039,20.508,20.02,-10.742,2
1533059938,25.391,21.973,23.438,-8.301,2
1533059938,15.137,23.438,26.855,-7.324,2
1533059938,10.254,30.273,29.785,-15.625,2
1533059938,29.785,33.203,27.832,-14.16,2
1533059938,40.039,30.762,23.926,-5.859,2
1533059938,27.832,28.32,34.668,-3.906,2
1533059938,9.766,25.391,46.875,-9.766,2
1533059938,-0.977,22.461,41.992,-10.254,2
1533059938,21.973,20.996,37.598,-3.906,2
1533059938,38.574,20.996,39.062,-3.418,2
1533059938,29.785,23.926,41.504,-2.93,2
1533059938,15.625,23.926,46.387,-3.418,2
1533059938,5.859,20.508,49.316,-7.324,2
1533059938,25.391,19.531,49.805,-8.301,2
1533059938,39.551,23.438,53.711,-10.742,2
1533059938,25.879,22.949,49.316,-13.672,2
1533059938,12.695,17.578,38.086,-18.066,2
1533059938,0.488,16.602,38.086,-27.832,2
1533059938,13.184,20.996,38.574,-28.32,2
1533059938,30.762,19.043,35.645,-22.461,2
